id,name,author,date,entry_id,lang
1zANPR7N6wpbggm1iMcpBa5GgJAcTLeOB,Marx_1866-12-15_M0759_de.txt,Marx,1866-12-15,M0759,de
17Mbv_Pt0lzzndcuXV4_vd8qtoJwLvKB7,Marx_1867-01-22_M0828_de.txt,Marx,1867-01-22,M0828,de
1ikxK-bVrbaWjKD6trhpo9QvpUzD8M1AV,Marx_1867-02-18_M0186_de.txt,Marx,1867-02-18,M0186,de
1Lrtzc-r86r2Nvuug0eNEBv0rgzvjPUrQ,Marx_1867-02-28_M0826_de.txt,Marx,1867-02-28,M0826,de
1opt1FKz86UTvJyVBzKp6_e2JKS1HD-zZ,Marx_1867-08-16_M0129_de.txt,Marx,1867-08-16,M0129,de
1nlQb4oD8QP60jPDeVInVhNS9XhjC0NmU,Marx_1867-11-01_M0577_de.txt,Marx,1867-11-01,M0577,de
1cQ-L1Ujey0WwwP2l0VydoR2qwvGI0xBN,Marx_1867-11-20_M0313_de.txt,Marx,1867-11-20,M0313,de
1N2fSCK9oM8iN6ZryWNbMmB_lCHgizsC_,Marx_1867-12-06_M0657_de.txt,Marx,1867-12-06,M0657,de
1q2MjzGhJyqJQJ-Urwg8D_3yqsz6qhGaK,Marx_1867-12-15_M0625_de.txt,Marx,1867-12-15,M0625,de
1rEGfi1bMPFX3LzU-MG0XbbD2jZeE2d_V,Marx_1867-12-16_M0743_de.txt,Marx,1867-12-16,M0743,de
1jC_Lc12b_HErwDKbkNigAcf-88TFStQ4,Marx_1868-01-30_M0070_de.txt,Marx,1868-01-30,M0070,de
1SzPlESvtfVw4dci0hcUqwQFb51Mf7fpk,Marx_1868-07-11_M0534_de.txt,Marx,1868-07-11,M0534,de
1X3Afm9SB0LeN00rNfN2kIOr45DykfGk8,Marx_1868-07-28_M0599_de.txt,Marx,1868-07-28,M0599,de
1ml2WFVztVrEaS6crCLUuCjxE5hVUaeIe,Marx_1868-08-11_M0614_de.txt,Marx,1868-08-11,M0614,de
10G7UjpSpx6nJBAldfsobTiYvSsMgLQtL,Marx_1868-08-18_M0929_de.txt,Marx,1868-08-18,M0929,de
1PPHzy3OL1VJsfeX12bNhuFamvvXBOUA1,Marx_1868-09-01_M0325_de.txt,Marx,1868-09-01,M0325,de
1NEGc3SdBoHmoUeRrGMxEWBoDTS3Kpdj9,Marx_1868-10-04_M0177_de.txt,Marx,1868-10-04,M0177,de
1GRWqnMAFcEl4GW1NTuT0tZRkodXHnu1q,Marx_1868-11-09_M0381_de.txt,Marx,1868-11-09,M0381,de
1Hyw15nMtul5b2f3Ndnlh150XPzjp2evs,Marx_1868-11-23_M0864_de.txt,Marx,1868-11-23,M0864,de
1_bC1DhBZ8r32O7D5-WY2blXBJsCrGbzp,Marx_1868-12-22_M0412_de.txt,Marx,1868-12-22,M0412,de
153-gr28P7ddqksMKAH0BTrPedgPDt8A6,Marx_1869-03-05_M0344_de.txt,Marx,1869-03-05,M0344,de
1PkQ5qE8je4i-Y7ZMkXjFN-XOIEmt6Fmr,Marx_1869-04-20_M0075_de.txt,Marx,1869-04-20,M0075,de
1Lshpe4TH-T8wbZFItUmn__rjIOmpm7Cd,Marx_1869-05-04_M0075_de.txt,Marx,1869-05-04,M0075,de
16z-_O4BTxhFIY5rygAcJG4yn6_EyZY75,Marx_1869-05-11_M0007_de.txt,Marx,1869-05-11,M0007,de
1vH6EJ5Qg_2HcLdd9dZSOQnoraJbxtUUw,Marx_1869-06-23_M0268_de.txt,Marx,1869-06-23,M0268,de
1AfGdQiMWEnAD9Ho8EOpYKsg94MIrIvIl,Marx_1869-07-06_M0598_de.txt,Marx,1869-07-06,M0598,de
1YJks6JOwEW96LcPz-_vUn6jmvlaQD512,Marx_1869-08-02_M0744_de.txt,Marx,1869-08-02,M0744,de
1uvBPrbJ8IjKIUML2R041HTJiftD_KCjr,Marx_1869-08-10_M0590_de.txt,Marx,1869-08-10,M0590,de
1LqpAu4Zb2uJu9b_ZEWiZmuid38lr9fcs,Marx_1869-09-01_M0747_de.txt,Marx,1869-09-01,M0747,de
1IthggumDoeuySCxzSQv2exzsdy7uZ2Wk,Marx_1869-11-16_M0834_de.txt,Marx,1869-11-16,M0834,de
1Is5KRwTkg8s5j4HvmZ4GPym1Gb8JRCmv,Marx_1869-11-23_M0610_de.txt,Marx,1869-11-23,M0610,de
1bKCpG7JI-N7LForAYDXUPfXK-47rJVM7,Marx_1870-01-01_M0345_de.txt,Marx,1870-01-01,M0345,de
1FSGTFhEXdpjdGAFnmuUg8WAY8zsvp-yX,Marx_1870-01-08_M0587_de.txt,Marx,1870-01-08,M0587,de
1v5pMbO693MBg_NR5srXKfN6Q9Eel12e4,Marx_1870-02-21_M0287_de.txt,Marx,1870-02-21,M0287,de
1Yfg_Cg1HKptY4wXw0h04J6_A3vP5LBI2,Marx_1870-03-24_M0343_de.txt,Marx,1870-03-24,M0343,de
1GQagmEh1LG6sdfwta2Du4vSMBOlk7aZd,Marx_1870-03-28_M0172_de.txt,Marx,1870-03-28,M0172,de
1FHzBgnfVK8M3xVDnJOVfo95QYETzT5IC,Marx_1870-05-03_M0222_de.txt,Marx,1870-05-03,M0222,de
1IxpZEx9uLFNanFK4cozUzggNPUllA4W-,Marx_1870-05-03_M0751_de.txt,Marx,1870-05-03,M0751,de
1BknY3bAz6T2hWWJkHG-QJxFb4y4Fiqo7,Marx_1870-05-10_M7525_de.txt,Marx,1870-05-10,M7525,de
1Y7oxFwqmfdYB66vZXSkvZQ3nf7GDoOmu,Marx_1870-06-28_M0752_de.txt,Marx,1870-06-28,M0752,de
1fYnl6kYjUyJX6nZmRAhhqC7K0tFyPE9j,Marx_1870-07-05_M0478_de.txt,Marx,1870-07-05,M0478,de
1o0g5Wyth10GikyDdfyM0Knk6YMN8FZYo,Marx_1870-07-12_M0696_de.txt,Marx,1870-07-12,M0696,de
1ANr-6qK88G01jZIo2g3Dhnk8Jv1EJQg6,Marx_1870-07-23_M0318_de.txt,Marx,1870-07-23,M0318,de
1UXVkCe6w_1dPJ54wrvlo-hPOyJR9jQo3,Marx_1870-08-02_M0928_de.txt,Marx,1870-08-02,M0928,de
1iUiddpv4P0_wqSiOPKyDOgzP09RT2KIg,Marx_1870-09-08_M0813_de.txt,Marx,1870-09-08,M0813,de
1sqInbp9Zzygjm2f4zqaEGU7js17_N0rd,Marx_1870-09-15_M0597_de.txt,Marx,1870-09-15,M0597,de
1trDntSYXURvoGFwlCGToFIYPgVeM1BUA,Marx_1871-01-16_M0330_de.txt,Marx,1871-01-16,M0330,de
1ezS7I4gh3UEEOeaLO-_QfwcoWKOjKYLn,Marx_1871-03-22_M0859_de.txt,Marx,1871-03-22,M0859,de
1hqr4fAgZhp9zjP12NUDJihQJ4O2gkLHJ,Marx_1871-03-23_M0920_de.txt,Marx,1871-03-23,M0920,de
1I_UVLrzxfDIBa_CvDPUrwaIsY3UXccmB,Marx_1871-03-31_M0922_de.txt,Marx,1871-03-31,M0922,de
1Vmp375hG504OarIuHcVxlD65awbjNC9K,Marx_1871-04-03_M0916_de.txt,Marx,1871-04-03,M0916,de
1MMi2PUwUtMSWEL0e0ZjgDbLr50O_g3e8,Marx_1871-05-01_M0144_de.txt,Marx,1871-05-01,M0144,de
1XMh2hy8GIXmCHnxbOyQEqUlKNnOVx3nW,Marx_1871-05-10_M0145_de.txt,Marx,1871-05-10,M0145,de
1YxnKibY7I8F8KEz6XwPxz0RY0U05XkUp,Marx_1871-05-23_M0143_de.txt,Marx,1871-05-23,M0143,de
1MXVxeCnIZNpMdmrkjEIsGNPy-ih43dek,Marx_1871-06-08_M0465_de.txt,Marx,1871-06-08,M0465,de
1yV9d-5U6JEHYC1w6CpD8tws4x1bnJMI0,Marx_1871-06-20_M0915_de.txt,Marx,1871-06-20,M0915,de
1iISxaNVEsf_hfXQY4thqjEj6RXhyso0W,Marx_1871-06-20_M0931_de.txt,Marx,1871-06-20,M0931,de
1rlQlrr1mbq96JxFzUtej8ozCPnDknjB4,Marx_1871-06-26_M0902_de.txt,Marx,1871-06-26,M0902,de
1h4bsCBdd7DsczOyolnVLyCkxsE3AJGhW,Marx_1871-06-30_M0466_de.txt,Marx,1871-06-30,M0466,de
1vP1Ik9vFz6VMYnseQ-kp8n3BtvWdK4wu,Marx_1871-06-30_M0926_de.txt,Marx,1871-06-30,M0926,de
1nhX56LZS5zFa_uE60jATvu4U9JQv-JPZ,Marx_1871-07-03_M0417_de.txt,Marx,1871-07-03,M0417,de
1i_8N9hg3E9CUHLO68wKnKmWyR2TOckTp,Marx_1871-07-07_M0521_de.txt,Marx,1871-07-07,M0521,de
1YWnUOquX5JJgL9uh5018pLN2pEP-VneY,Marx_1871-07-11_M0910_de.txt,Marx,1871-07-11,M0910,de
1GczGvV1Mgozb_hR68JHlKaMwv40MMsAf,Marx_1871-07-13_M0914_de.txt,Marx,1871-07-13,M0914,de
18kiHMFRfAILxbRU7LaGNPHIYEbux8_aK,Marx_1871-08-07_M0919_de.txt,Marx,1871-08-07,M0919,de
1ewDBSToEWH1xFk44e2-RxkrE1oeAia9b,Marx_1871-08-17_M0898_de.txt,Marx,1871-08-17,M0898,de
1B_Xek68uHIpUTYpHqkyVziGyfDPmhOFi,Marx_1871-08-19_M0899_de.txt,Marx,1871-08-19,M0899,de
1LuQ600O1Tkb-Ighjw7ZQVjiz-J8cX0_W,Marx_1871-08-24_M0897_de.txt,Marx,1871-08-24,M0897,de
1awqGU4BkDx6_ckmDkgSo9GBRUrqPAqrI,Marx_1871-08-25_M0467_de.txt,Marx,1871-08-25,M0467,de
1q6emmoTt_dlwiPFQwJditzpL0xRxyEFG,Marx_1871-08-30_M0896_de.txt,Marx,1871-08-30,M0896,de
1n9bLReJFh4i9eLjS0LaBWTO-D1_Yp-Zi,Marx_1871-09-04_M0908_de.txt,Marx,1871-09-04,M0908,de
1hkfdMSp37GA6mdZWuFgImWJXUlvyPMgt,Marx_1871-09-18_M0596_de.txt,Marx,1871-09-18,M0596,de
1EtQl2dcMmp9PKZYICWPXZ-o2ypj_GZbR,Marx_1871-09-21_M0754_de.txt,Marx,1871-09-21,M0754,de
1Sxq4LpNzjkBCxDLfr-432vh4KAiZaHVU,Marx_1871-09-22_M0347_de.txt,Marx,1871-09-22,M0347,de
1rFwmxlfAEtMye_-7iQ6LFVrDRNaX4u7w,Marx_1871-09-23_M0921_de.txt,Marx,1871-09-23,M0921,de
1FaTAnRB5uH8zRV-1L6X3KXO98n4VmmCx,Marx_1871-09-25_M0829_de.txt,Marx,1871-09-25,M0829,de
1FnggF1_lPbAEwYPlgLUTfT5yCTFTcaJt,Marx_1871-10-14_M0224_de.txt,Marx,1871-10-14,M0224,de
1GhhMd6sV0ZoY_kmjNSjlaX9qb5dRh3cl,Marx_1871-10-15_M0753_de.txt,Marx,1871-10-15,M0753,de
1hsUZRgfb7jjom8iaKTStKWt828EiHlgV,Marx_1871-11-01_M0604_de.txt,Marx,1871-11-01,M0604,de
1Q2fTLhCFPRPokw07yYCXJ73aCkFjoNbO,Marx_1871-11-24_M0858_de.txt,Marx,1871-11-24,M0858,de
1tzStNG6jXHKO5s4eM58_C0OVEOlJs8aq,Marx_1871-12-20_M0905_de.txt,Marx,1871-12-20,M0905,de
15G6cwDSrqElYV8zpbHyTYOB5JRC8d_Nq,Marx_1872-01-16_M0906_de.txt,Marx,1872-01-16,M0906,de
13ic38zqIlxDKY4BLLwPszLrVsTGT9hxn,Marx_1872-01-27_M0907_de.txt,Marx,1872-01-27,M0907,de
1HjHRpqqA4n-YHpe3vxxVBHYCYuV-bzHk,Marx_1872-03-05_M0756_de.txt,Marx,1872-03-05,M0756,de
1iLEYMK2D4Ks2lqVbVFY3hiTli8QbMJuP,Marx_1872-03-12_M0893_de.txt,Marx,1872-03-12,M0893,de
1E09jkfR1DReEweW3N60adj0Du9ADnEZY,Marx_1872-03-18_M0131_de.txt,Marx,1872-03-18,M0131,de
1N95lon7q-tyu1e0ZOIKtjdPwH0ZKPQci,Marx_1872-03-18_M0755_de.txt,Marx,1872-03-18,M0755,de
1bwidA83lUtG2kaTkZU9xYhO-nu9WAJz1,Marx_1872-04-01_M0537_de.txt,Marx,1872-04-01,M0537,de
1QbxKIpGCuW-viOfv9RNMC5Ivk9_QijeF,Marx_1872-04-16_M0856_de.txt,Marx,1872-04-16,M0856,de
1g_b0ZXj2WuYIoT4YIPBa4uTVOyDQkc2O,Marx_1872-05-20_M0857_de.txt,Marx,1872-05-20,M0857,de
1GSUr6to87RT_WffjXK-7Rv-fmkKAJx5_,Marx_1872-05-23_M0616_de.txt,Marx,1872-05-23,M0616,de
16mJCJQazE7ggXYR6Vm8coLxQlxGf0F3q,Marx_1872-05-23_M0737_de.txt,Marx,1872-05-23,M0737,de
1btG2fVqxMj9zDBskThcF-HnM8OTwITMo,Marx_1872-07-21_M0930_de.txt,Marx,1872-07-21,M0930,de
1hcloIpuiAL7_pUGUMwc_J4IvyV395H5e,Marx_1872-07-28_M0738_de.txt,Marx,1872-07-28,M0738,de
1bMqtyytkXSISXUugaaZLkh72bMRLIv7P,Marx_1872-08-15_M0917_de.txt,Marx,1872-08-15,M0917,de
1bBgLBYlbHWUWZiWTFvEtkh_gDbZrkLlX,Marx_1872-08-30_M0745_de.txt,Marx,1872-08-30,M0745,de
1e4GT7wIlM8bW7NcWWZMXMy3ptSHrC7tj,Marx_1872-09-01_M0835_de.txt,Marx,1872-09-01,M0835,de
1sr_HbCfGw93MX5428dqirceggOZcgTPE,Marx_1872-09-12_M0901_de.txt,Marx,1872-09-12,M0901,de
1aoahxlwyXxuiBH6c536YBQVupHbwu0cV,Marx_1872-09-17_M0903_de.txt,Marx,1872-09-17,M0903,de
1MMs7b4JLikL2ZbZ8Uhuphj2SQ0QWOtPP,Marx_1872-10-20_M0927_de.txt,Marx,1872-10-20,M0927,de
1cl_mjEX63Sy3YBwk-ZjIRgaVqLazwmfL,Marx_1872-12-23_M0006_de.txt,Marx,1872-12-23,M0006,de
1THxLpEleVc-dOEv4stb_CrPYaoED0wF5,Marx_1873-01-02_M0918_de.txt,Marx,1873-01-02,M0918,de
1CTzbhKgiHnkAkDQMOj6eflCZ0CwDqdJm,Marx_1873-01-04_M0404_de.txt,Marx,1873-01-04,M0404,de
1jT5_UT_5qqNGJJW45XWi5kPiSupd1gkA,Marx_1873-01-15_M0110_de.txt,Marx,1873-01-15,M0110,de
1Hf0u_DqVTZNJ8Rx47BadKKoWdorQPCyX,Marx_1873-01-24_M0130_de.txt,Marx,1873-01-24,M0130,de
1B0l1Bb83JPIv3Gq6tmzRepmHuiHN53b6,Marx_1874-07-01_M0178_de.txt,Marx,1874-07-01,M0178,de
1uIbgFBZ18kO1qUVeBnRFjBuVe-JSw0TW,Marx_1874-08-01_M0178_de.txt,Marx,1874-08-01,M0178,de
1so8VYjLA09cRZ-47jhgnPhJak08rOGO2,Marx_1875-01-08_M0763_de.txt,Marx,1875-01-08,M0763,de
1RkdLtbwR7tjRUD4n8ZfkQaccxcXV0pVb,Marx_1875-04-15_M0207_de.txt,Marx,1875-04-15,M0207,de
1QvzU50-lQhVEEH9fQt_b-MDTHWEZdT7v,Marx_1875-04-28_M0132_de.txt,Marx,1875-04-28,M0132,de
1wFOb0_ehnmGikgxQq1Fq942et7rTgHck,Marx_1877-11-15_M0464_de.txt,Marx,1877-11-15,M0464,de
1961UAMVkHSIzEcvg-gyqWbVhN_gAxagX,Marx_1878-06-12_M0370_de.txt,Marx,1878-06-12,M0370,de
1yPWzu_EXW_lnUyRVc9hxlZNDQmiFp87u,Marx_1878-06-27_M0739_de.txt,Marx,1878-06-27,M0739,de
12AxNc6p_3sj2PiaA1ctNytqM2izuXl-J,Marx_1878-07-04_M0520_de.txt,Marx,1878-07-04,M0520,de
1rRN-xU-sVcofzymD5oe2VEsqfu3pJG-C,Marx_1878-09-22_M0179_de.txt,Marx,1878-09-22,M0179,de
1rLjtjHzGUxMHMP-ZBwHjRJfO6rY9Figy,Marx_1879-01-05_M0415_de.txt,Marx,1879-01-05,M0415,de
10NTse8kT9y644S5lo6l0Uxd-kyB5mLmh,Marx_1879-11-01_M0578_de.txt,Marx,1879-11-01,M0578,de
1OeTHMRjGHfURjw0UhGlV8zqONLQTsQ3R,Marx_1880-03-22_M0682_de.txt,Marx,1880-03-22,M0682,de
1bfHhlGsV4fZA64ae7XPDKYzc2N9sigix,Marx_1880-04-10_M0994_de.txt,Marx,1880-04-10,M0994,de
1EfGBkRcfWRPdPjDmX0LFz4VrqctShpqL,Marx_1880-05-01_M0683_de.txt,Marx,1880-05-01,M0683,de
1Ynu7gqV5MFYfkqgvKXsdfJnH3OIKKmGT,Marx_1880-05-04_M0322_de.txt,Marx,1880-05-04,M0322,de
1WMsofmOppiwh5ZrS4umpSuV50zUyG8Zf,Marx_1881-02-01_M0570_de.txt,Marx,1881-02-01,M0570,de
1Y8ZNzOaGd3jhfzx0M6e2DVJMR5sFyDb9,Marx_1881-03-08_M0469_de.txt,Marx,1881-03-08,M0469,de
1V5DoYaKLY2OfTRhBlIWwM9xRkVwvg70i,Marx_1881-04-01_M0571_de.txt,Marx,1881-04-01,M0571,de
1VTel65QWYJGUgO64hijxeWtgYXm3QaX3,Marx_1881-06-01_M0569_de.txt,Marx,1881-06-01,M0569,de
1MLAXVsX0YGG3-8GJLNWOVEzmDBNS9FGk,Marx_1882-05-01_M0586_de.txt,Marx,1882-05-01,M0586,de
1wL5CAWYmlQg8czrXNtLAwM3NIo09Vhg4,Marx_1882-06-01_M0141_de.txt,Marx,1882-06-01,M0141,de
1ZjSqDb4p4yK1RJzJE5WyqV5fDvQUdLn_,Marx_1882-11-01_M0568_de.txt,Marx,1882-11-01,M0568,de
1YyDkb7gGZ5j7f_A_UNcgl9ybL33jpPcr,Marx_1882-11-15_M0134_de.txt,Marx,1882-11-15,M0134,de
